ID,IsDefault
D6FCCBBF-4CE2-41F0-BD2A-8B7F219D9C33-300,0.38666666666666666
D6FF4F11-A5B4-4593-B48A-6BAF9B5A5177-500,0.4066666666666667
D70433AF-E00B-497C-94E6-2FABD7AD4051-750,0.03666666666666667
D706EB9A-CD70-4B40-9D6E-3752BBA7AB2C-750,0.27
D70ABB62-A037-45D4-8CA9-856AD711A047-600,0.44666666666666666
D70D3079-255F-4EA1-8E27-63D95CF4AD04-1250,0.03
D7128E2A-60D0-4F85-A278-E5828D44EFCB-600,0.97
D7167E50-E34C-40F9-B574-3B993BEC0E9A-500,0.4
D7182348-36A3-4C2B-A4CB-27720C12F527-500,0.21
D7258D75-D7DE-413A-A3D9-AA4B25BB789C-250,0.06333333333333334
D7280999-847E-4CC9-8BFD-F1E1E68A0FA0-500,0.21666666666666667
D7318BD4-0585-450E-BD1C-B57193DB4DDB-500,0.05
D731B8BE-D452-4AC9-98C1-B8B80F638939-500,0.2866666666666667
D7348AE4-605E-4936-82F1-42476EF223A9-500,0.43
D742AC27-FD45-467B-AB04-346BF412DE29-750,0.11333333333333333
D74700A5-BF6D-4C79-B069-6C1629150FE7-500,0.21666666666666667
D758E5BA-35DE-42DC-ADF7-512438E801A7-850,0.25333333333333335
D75D8642-D755-460A-A150-7CE7364B5EF3-750,0.07666666666666666
D762231E-25B4-44EA-8314-87CC082F9F6E-750,0.12
D763D6B3-ED9D-45A8-82AB-2E29BBE198C9-750,0.13666666666666666
D76501B3-11C4-49D4-A8C2-961D1E21C66D-500,0.5833333333333334
D7669272-FB47-48B6-964D-811A8630A313-750,0.44333333333333336
D76B22E6-0F0E-4A2A-AE8E-54E55717ACA0-1000,0.08666666666666667
D779B47E-1ED6-4C11-AF06-F1C14A0676E1-750,0.06
D77C3676-37EA-49D2-84D9-622D51525C67-500,0.3433333333333333
D77D95CD-F9F6-4401-9CB7-420EA062159B-500,0.11333333333333333
D78152CB-01FF-42EB-9B8B-533410854270-750,0.4033333333333333
D781B324-2F53-48D0-99DA-999692AA7BBB-500,0.3466666666666667
D7839E92-06E1-493C-A335-8656791B5D91-750,0.23666666666666666
D785F4EA-C10D-463C-9DD4-2492BA7C24D8-750,0.2833333333333333
D786BC0E-CB03-4A69-AA2E-F4527D0C3FC8-1000,0.15
D78C6E14-EE3F-4582-9082-D0F4E48ABBB9-750,0.17333333333333334
D78CCE92-794B-47C1-AC89-C35D9681A7AE-700,0.4066666666666667
D7994CEA-3ACA-49D8-BCD6-92D2C4358680-500,0.20666666666666667
D79FFC97-1164-4EAC-977D-1DE2E3374545-500,0.18333333333333332
D7AB3389-5CD6-49FD-959A-7DD4F99B308D-250,0.21666666666666667
D7ADB0F4-0B0A-4AD3-A9AE-E0EEB6AA2C04-500,0.10666666666666667
D7B51A96-DB59-4475-99FE-248BCDF013F8-500,0.19333333333333333
D7B6B665-B6F1-4CA9-AC19-14C99D2FAFD6-500,0.5033333333333333
D7B96EF8-70C0-47D1-A2B7-538798E0345B-850,0.02666666666666667
D7BB3257-33E2-4C1F-95FD-1AA7020A0FBF-850,0.13
D7BB8DE4-E2F4-4B58-92D5-2DB7CBA239BB-700,0.25333333333333335
D7BBA04C-AEDC-4104-8542-A3C5499F29DF-500,0.31666666666666665
D7BDA5CF-83B9-4D82-9362-FB7B4D9F6C31-700,0.51
D7C3DC77-289C-4DC5-A14F-3BE3B2BC9E0A-500,0.47
D7C68B3D-3075-4A03-95DA-975C475E9A2A-500,0.2
D7C81C55-BF59-4FD4-A400-96FFB2C8C2F4-500,0.25666666666666665
D7D7C6D3-141A-4CCC-A1AC-19AB61BEBDD1-750,0.17
D7DB044F-EE87-47C3-AF9C-1ABA03BCC250-750,0.08
D7DB5363-0FF9-4036-86E2-28E492B3B9EF-500,0.3233333333333333
D7E180D4-5978-46AA-A75F-5660B6799DDA-500,0.20333333333333334
D7E89833-DBE1-48C8-B4D6-EA1CF8533FAA-300,0.31666666666666665
D7EC680C-FABE-4AC4-B5E3-9CCCDB07B0FE-500,0.29
D7ECE3CB-ADC7-4FB5-A425-D243641C74E4-750,0.06333333333333334
D7EDC2C5-1819-4BD4-AD80-543503B5B354-750,0.35
D7EFF8C4-A3C1-4700-82A6-25B090C64CB5-500,0.36333333333333334
D7F4EEC7-DF68-4D56-B8AA-E6DCFAAF2444-500,0.36666666666666664
D7F58F20-9CC8-4834-A240-1001626EE75A-500,0.3333333333333333
D7FCEE68-A45F-437E-A84F-DDB87CA0AE88-500,0.3566666666666667
D800C4FD-9DED-4157-9BA4-60A9140A28E3-750,0.5333333333333333
D80937BF-B340-4FD4-898D-76CFE35FEF91-500,0.14
D80DC848-4EC7-492B-95FB-65B8F34E3186-500,0.10333333333333333
D80EA01F-0AD3-48D3-8E1D-7877C0B5F2F5-1000,0.10333333333333333
D80EBFB1-7703-470B-805A-031FF2639F52-750,0.22666666666666666
D8111C05-01EC-4478-B073-2E42CD5834A0-250,0.15666666666666668
D8122764-8BA7-4B86-BBE0-D2AD67C33D39-700,0.9466666666666667
D8161876-2AB0-4B61-9EF5-34F693AFC92A-750,0.12
D818800F-9E55-4AA4-8297-EE3151077A4D-500,0.57
D81A7618-EDBC-4B3D-AECE-D824018E4A98-1000,0.07666666666666666
D822013B-CF98-4D36-8DDC-2D1AED474DD4-750,0.10666666666666667
D82F344E-D757-43F1-91DD-1CAD6A49A1CB-750,0.14333333333333334
D831626C-9BA7-40F9-AA0D-3FC7359EAE94-700,0.11333333333333333
D833E3BF-CEB9-43E1-A97F-FF0F702E4A38-300,0.8066666666666666
D83A6435-44BE-40BD-A8DC-6E5B39869ED1-500,0.37666666666666665
D83EDC5B-7828-48BD-8D62-77B7AFC5153E-1250,0.5033333333333333
D8434E74-C5FC-4FFA-A4E4-A49378CFE2D0-750,0.22
D847E1BA-5A29-4CF2-AAF8-B14088085CEA-500,0.43333333333333335
D84C1AE4-CD56-4D8C-9804-3C33DC53A364-500,0.31333333333333335
D8545F30-4709-4C05-9237-8D14AD81DAE1-750,0.08666666666666667
D85C2D84-ADC6-43EA-A9D9-9430E34E8D8B-1000,0.14666666666666667
D860FA3B-58BD-4BE9-8DF0-DDB206EFBC44-700,0.19333333333333333
D861FE1F-7C22-4CE8-92C3-7FD1E09A3637-500,0.41
D8667238-74C4-4C14-999E-23863049260E-700,0.19333333333333333
D870C49D-03FF-40C2-8B3F-870F03B4AAAC-700,0.9733333333333334
D879E805-55B0-461F-BCC6-7978564673AD-500,0.35
D87EC576-782D-467D-9F7E-C69320AFDFD2-750,0.22
D8829AE4-C959-4CA4-97D7-CCA6553D36CC-700,0.13666666666666666
D883976B-7BD1-46F3-A7B9-AC525BF7B11A-750,0.8833333333333333
D88442BE-E3A7-4F7D-8299-087067E3AB56-500,0.64
D886B154-94E9-4521-BDE4-4FEF2BB65859-500,0.41333333333333333
D887B5CE-F09C-4B25-9007-9724CB507534-500,0.3433333333333333
D89316CF-95F7-4FD9-A55A-AA2BAA642592-250,0.25666666666666665
D8937976-7B2A-432A-955E-B49D51859E25-500,0.39
D89905EB-C8C0-4821-95C9-3F4047A42A53-500,0.47333333333333333
D89BCD3D-7F58-48B2-AE22-C1F425E9D0BE-500,0.11333333333333333
D8A334B8-46D5-4F2B-8135-60BD373E90F2-600,0.4
D8A8ECDE-1279-4679-97F7-A10B094B3380-750,0.29333333333333333
D8A93015-6A0B-4E87-A5BC-8E9E733BDC2E-600,0.9866666666666667
D8AAA1F4-652C-4ED3-9C19-7E47BB912554-500,0.2633333333333333
D8AE84BC-5D43-4967-92C6-C8568854C4AB-500,0.32666666666666666
D8AF736C-9F0B-4A6C-850C-7152A5637A83-500,0.41
D8B02557-BBE7-4812-BB71-55B169CF07AD-1000,0.5633333333333334
D8BC000B-08ED-409E-8EDC-5EA8DA15EC98-750,0.15666666666666668
D8C47859-466D-4AD4-8A5F-C35FECB0FCBB-1250,0.10666666666666667
D8D0EAA0-7B0B-42E1-9811-D5233DC8F65D-1000,0.12333333333333334
D8D3D8A6-BE76-4310-A0DC-4B61116ABDB0-1250,0.37
D8D8A0DD-893D-4BEE-9E96-58A09DEFF8FF-300,0.22666666666666666
D8DE9164-5F1D-49BC-9C28-61EFC52AA4B5-750,0.42
D8F000F2-1ECF-4E1C-A103-E9CA2CD1F710-1000,0.03666666666666667
D8F90706-60A9-4E11-8CAF-D58D3E3E43B8-500,0.2866666666666667
D909E8E8-08EC-49DB-8D4E-EDC3DCEF5984-600,0.2
D90DAE85-5318-4FC2-B6B6-0AFD31190555-750,0.06333333333333334
D90F58C7-AC79-4E43-804E-F6FFBD5698A6-500,0.38
D910DD9D-722C-4C87-9E44-F551D1BA93AB-500,0.4166666666666667
D9127090-B87E-4E7B-9B55-DD8A2157355A-500,0.29333333333333333
D917F7F2-5A1D-43F6-9863-589E8978B8E6-500,0.18333333333333332
D91BC7FF-DAD7-4EBE-949A-0B35176FCB64-500,0.32
D91C182C-9D2A-49BC-AF1C-3BECA0F6913F-500,0.09666666666666666
D91D4735-2E9F-47C8-9CFB-F771921716F7-500,0.45666666666666667
D91DC1CC-431B-4351-93EA-3AA5E5FB8A38-750,0.06333333333333334
D9208322-FE9A-4D1F-83B8-24D7953871A8-500,0.45666666666666667
D920BC0F-DF10-4ECC-BEE2-D014D1888C27-500,0.42
D922D865-01DB-4B99-9CDA-842832182EF4-500,0.37666666666666665
D9235037-8B5A-465D-B890-601D74683F26-500,0.5033333333333333
D92711F0-7FC1-474C-B5ED-42FFF0DFCCB5-500,0.18333333333333332
D92A5581-8C9A-4227-936E-659B1FCCE92F-750,0.47333333333333333
D92C59A1-8C0B-42F9-8D97-5985D5E1B8AE-300,0.42
D9378EE4-8B54-4997-9B96-736692C578DE-500,0.3566666666666667
D939495A-2A98-4A8E-90E1-6F0C7D6874DB-1000,0.04666666666666667
D9411AE4-F907-43DB-8E36-83085F49650C-1250,0.05333333333333334
D9481567-B00E-4439-883E-D4DF3504DA40-250,0.03666666666666667
D9484E46-3F45-4034-80BD-B82D97A63B79-750,0.43333333333333335
D94ABE1B-C7F5-45E8-8C84-F6860F518689-500,0.2833333333333333
D951AA91-EF95-41FF-A086-5B4B238329B6-750,0.33
D9534029-907D-4978-B2D8-BCB72BA4266C-500,0.22333333333333333
D953A45F-81FF-4051-8648-D2A9E30F0605-500,0.24
D958A377-B420-45B9-BD35-A617A4068DA7-750,0.15
D95A99D2-6B84-4354-898D-ADEF26D90F4D-750,0.10333333333333333
D96642A5-FF30-48DD-A8B8-D9EA2E18EC05-500,0.37666666666666665
D96CEC93-7F25-4FB8-A2B5-EE923F90E30E-500,0.09333333333333334
D96F78E2-ADDD-48D8-9222-65713ABB5EC6-1000,0.16333333333333333
D9718817-2B94-487F-BE36-DB314749B67B-500,0.3233333333333333
D972456D-A205-4418-A923-1836B8244984-1000,0.05
D97622F7-35ED-4B94-A129-710DD969C62A-1000,0.07333333333333333
D97CC742-3D33-41AB-9694-9EAE2A913793-850,0.15
D98102EB-629F-4C55-BD23-22CB0B4ECE15-750,0.05
D98917F7-7FCE-4524-83DB-0A686593D75F-500,0.6833333333333333
D98A1251-83C9-4B1C-A999-941171F83D56-1000,0.14333333333333334
D98A52DA-BC34-4EE6-9153-77E1746F555A-850,0.19333333333333333
D9930422-35A9-4843-BB04-AF736E62CF75-750,0.15333333333333332
D9A36DAA-8B24-4078-B850-E7C780B46EF9-250,0.12
D9A3F600-9D64-4793-B9F3-CFC9C527236D-250,0.15333333333333332
D9A51FD5-C181-4A0C-B0DD-1D5D06CBFB59-500,0.4
D9A558F4-D8D2-4696-AA1A-E7EC893CA406-600,0.16333333333333333
D9A66731-DE15-428B-95AE-A35BE2093791-250,0.32
D9A9BF48-5F15-4C7C-B48A-E1F73FA2525A-500,0.37
D9B27675-FF10-4FDE-9C22-099CCDE46FD2-750,0.30333333333333334
D9B3414E-C768-43FB-9C39-BDAF94079A32-500,0.30333333333333334
D9B36BB6-E50D-4D7F-A409-F527E203F537-750,0.20333333333333334
D9B3DFDB-AAE2-4ED9-BE78-A5C7F88E6EB7-1000,0.16
D9C1ED5F-32BA-4BF7-A9C6-D855283AADC6-1000,0.15333333333333332
D9C5E07B-08DB-4D13-A174-F752AB9C22E4-500,0.43
D9C61377-AD1D-4521-8A28-78B32D7A5188-500,0.09
D9C69721-58D1-4CFD-A742-46E9201D1C54-500,0.056666666666666664
D9C73E39-7145-45BE-8591-CCF2189BF98F-500,0.38333333333333336
D9C78D7C-F938-4677-9518-84C9B83730BB-750,0.19333333333333333
D9C7C7CD-5958-4D83-8E88-2193E75685F1-750,0.10333333333333333
D9C90BA9-2335-44FA-8975-9938450EBABD-750,0.23666666666666666
D9CC6D41-7941-41AA-BE80-9EA91DE875D5-600,0.11666666666666667
D9CEF175-18A8-4E7E-AF37-68BEC733A162-250,0.16666666666666666
D9CFAED9-CF0C-474C-924B-176887F4BE44-1000,0.15333333333333332
D9D18E70-D5C4-42AF-8692-14BA0558BCC2-600,0.24333333333333335
D9D6BD4E-7F73-4F23-88C1-294E051F6B5C-500,0.31333333333333335
D9D962A4-40EF-4D6A-9768-D5C31F323835-500,0.27666666666666667
D9DB4105-632A-449F-B3A6-473B0C07552E-500,0.3466666666666667
D9DF18B4-FFA3-4E3E-82E5-DC20A83210EE-500,0.5233333333333333
D9EB0F1B-226A-4CEA-BA4B-045718A8BEFF-500,0.4166666666666667
D9ED7BEE-3071-40A9-93E1-9145E0DB0703-500,0.18333333333333332
D9F6F4D6-5B33-4670-BFF9-52F2B576E2A3-500,0.18
D9F76AB6-E7D0-4BE9-82E7-79D44C79A285-600,0.22
D9FA8E5C-E34C-4C60-952D-C63A17BDB482-500,0.4866666666666667
D9FDBCC0-723F-4467-AFBF-00827C096454-600,0.46
D9FED08C-49F4-4FD3-98A1-42872BECEA60-700,0.54
D9FFB584-E15F-4998-8971-917CAA80236B-700,0.3333333333333333
DA03C5C9-C901-4036-AC17-A2B351EBB29D-1250,0.2866666666666667
DA10BDB2-1AB9-4A8F-B49D-D4C9D023F081-600,0.34
DA12FDB3-AF0E-490A-AD89-1E768C01D348-500,0.21666666666666667
DA1D5099-5BA6-4735-B253-A71A7722D8B8-500,0.19333333333333333
DA207940-ED20-4672-B491-D366A275DFBF-750,0.13666666666666666
DA207CA3-36DA-4C5F-95A4-BC7BE03E4CFE-850,0.03666666666666667
DA2130D8-05B7-4046-A2D2-97B46F5251A6-500,0.25333333333333335
DA25D132-DBFF-4F86-9C6E-A0BEF801B735-1250,0.07333333333333333
DA2625CF-4BC7-4375-BF86-F42F5918DCFD-500,0.8233333333333334
DA2754A8-5FB0-444B-8E65-31ED44435EB2-500,0.44
DA2EC82C-D461-404F-A0F1-31BA866BAB61-500,0.31333333333333335
DA33EAE3-D280-446C-8B14-192137715ACC-400,0.14666666666666667
DA3449B2-0855-4199-A2B0-505C43AF3C23-600,0.21
DA364225-4411-4555-8B28-AAA0280C1789-1250,0.04666666666666667
DA378E61-DE1E-4DA4-B35A-279C3F2759C7-750,0.12333333333333334
DA3D7EAD-AD69-4D9A-B971-84BEE3155F99-1000,0.12
DA5309EB-7775-4CE4-B1D8-6E0384C1ED13-250,0.13333333333333333
DA54428D-4FE7-4245-B681-FCB668C40DD2-500,0.23333333333333334
DA548DE7-9517-4707-94A4-FFA5273322B7-500,0.22666666666666666
DA554298-502D-4AE9-95A3-D9805C04AFDB-500,0.3433333333333333
DA5F368B-4384-4F50-A2A3-8FA495C07B4F-750,0.43666666666666665
DA5F5A90-E919-4968-A8A8-B3AFF311918F-750,0.07666666666666666
DA6000D4-DE2A-4386-8D71-5E4616B99A0D-500,0.5433333333333333
DA600A12-9843-43ED-B9C7-CAADB86B12F4-500,0.42
DA650DED-5DB5-4938-8CB9-4FC96133DFB5-500,0.14666666666666667
DA68CF9F-5B1C-47FA-8001-D151F3A018DE-500,0.33
DA6D6981-16E9-44A1-87B9-94C7EA95CEF8-750,0.2733333333333333
DA70A96E-3EB8-4553-93D5-530281696D67-500,0.23
DA74FA86-8701-4A19-88A9-1A27FECF14E3-250,0.31
DA7A9C1C-577D-469D-A2D7-9CE99F56EC75-500,0.15
DA7DE630-53F3-4684-850C-8D1EEC5D8154-1000,0.11333333333333333
DA8DB532-83A1-4907-A561-F915F5DD6FA1-500,0.39
DA91DB17-A30A-48CD-BA65-7E7C93E2CA7D-750,0.09
DA926A37-9786-4971-8C10-38139A62F1A6-500,0.4666666666666667
DA933A35-5912-47EE-8542-5E93227A9DB1-500,0.30333333333333334
DA9FB30D-8C42-4FD9-885B-FD81FF51908E-500,0.18
DAABA7BF-9F4A-4D72-80D7-8F9445C26B1E-750,0.3933333333333333
DAAFD0BE-E824-40A2-9C91-112827560C58-750,0.17
DAB2D5F5-4794-4A36-8705-F9B4BA205CF5-750,0.23666666666666666
DAB81A04-09CC-448E-986F-B85C74B6DFA1-700,0.17666666666666667
DAC01349-7D42-4CA8-A243-D9800EFB73BC-750,0.26
DAC54B86-ECB0-4087-A7D6-72E407B2F9A9-750,0.2966666666666667
DACB500E-D6EB-4F9F-B425-75223BD430CC-1000,0.08333333333333333
DAD368D7-6210-4956-A38A-B0A1E41B2258-500,0.35
DAD46BCB-85AA-4AC6-BBC3-E53B443CE942-500,0.21333333333333335
DAD942B7-E17B-41CC-A7B4-22CC4E792003-500,0.5
DAE0EBBE-681F-4E73-9FD1-8ADA4B7756F4-300,0.38666666666666666
DAE111CC-B6CD-44E6-9FEB-56438F42490B-500,0.30666666666666664
DAE1A712-5284-40A3-A3CE-137DB578470C-750,0.2833333333333333
DAE4F8E8-C0EB-4179-921A-C80B72ED216D-500,0.44333333333333336
DAEBFB1A-E5FB-4E7E-A3D8-3383C38EBC8A-500,0.3466666666666667
DAF35343-4874-4FBF-85C7-E67E6C42391A-250,0.02
DAF87C99-C306-438B-BFFF-82FE36F5FECA-750,0.18
DAF92428-AE00-4B3E-AACF-80C13CF001D6-600,0.33
DAFCFBCD-3153-4014-AFAC-A926A55FA919-500,0.16333333333333333
DAFF32DB-42DB-4E23-ABFB-B5D8387E93E0-250,0.12
DB017CB9-11F9-42AA-B55B-A71237EB0E57-500,0.52
DB05519E-1926-422B-A330-B6FD2E8AEBFA-500,0.36666666666666664
DB0656E5-3D14-4DED-8528-6D5E4D4C8BBB-500,0.22666666666666666
DB06B986-1123-43F4-A379-705708DA9FA2-750,0.11666666666666667
DB14E091-B128-4C1C-9C67-9C39A48952E2-750,0.26666666666666666
DB1A3B4D-2FBC-4250-955E-CB79A9B8CA69-500,0.23
DB1FD76C-06D2-44F8-A0DD-BECC24046B3E-500,0.29333333333333333
DB34EAFA-9736-46BA-8757-1B280E4C61BC-500,0.23333333333333334
DB3A3B62-1B23-439E-8C42-772874663B74-600,0.06333333333333334
DB3E618E-00CB-41F0-BC69-7CD2C9C1D311-500,0.25666666666666665
DB4A97E9-1F5C-4716-AD5C-67CCE5AFAC6F-250,0.17333333333333334
DB57337C-582E-40CE-B57A-8B0184BE5F46-500,0.56
DB5DAB3E-C285-4582-ABC8-60504A13A105-1000,0.11
DB643EC6-3AD3-4AD2-A075-7E4F752A3E46-750,0.20333333333333334
DB68884E-0B0F-44E5-8FBC-4AE7C404D1C9-600,0.39666666666666667
DB6B158F-8EB1-45D6-99CA-0F5F763E7D27-750,0.25666666666666665
DB6D3D03-E47A-4E42-93D7-8DA14DACC3BF-500,0.19666666666666666
DB6D8634-1940-4A55-98D5-4E5D9468CD52-500,0.2833333333333333
DB6E42A3-6B1E-4663-82A0-27D63AE298E2-750,0.09666666666666666
DB7A5F3C-7022-4398-A34B-5E1901A629AD-750,0.55
DB7C6D4B-177A-4270-BF77-DF993CEC09CA-1000,0.14
DB7CD8A4-C2DB-4599-9D1A-0A32538A6160-750,0.46
DB88036E-B7A5-43C0-A6A2-C2809537C091-950,0.03333333333333333
DB92281D-C2F9-42D7-A65D-FCA5839A623D-500,0.19
DB9879B7-BFE9-408E-85BF-BEF2AC394FDA-500,0.33
DB9AEBC9-023F-4704-B601-9038A6A75982-500,0.6366666666666667
DB9D5FE7-F0EB-4DF4-A765-88EA8C8ACBB7-250,0.51
DB9DED02-3CD3-4D8C-B0D6-CA099A16DCDA-250,0.13
DBA26AD1-632A-4DCD-BA95-4A80AAEAAA79-300,0.71
DBA593FA-960C-4A9D-9EA0-0C9DC6CDCC18-500,0.28
DBAA6F1A-53CB-437B-A2D2-0F5220153942-1000,0.043333333333333335
DBB5272C-15D0-47D0-A7A8-EA77F12FA34D-1000,0.09333333333333334
DBB6EDF6-F670-41C4-ABD7-C0125809AC58-750,0.17333333333333334
DBBB7E12-6078-4CB8-989A-C766DB77F5EB-1000,0.02666666666666667
DBC55B32-BA00-4A3C-91F0-FAE2A61305B3-750,0.22333333333333333
DBD6E99A-F4DF-41D9-BD2D-1E6AE849AD4C-750,0.15
DBDA608B-52BA-4A4F-BA05-7F180C93E355-500,0.27
DBDABAB4-0E66-44AF-87A7-65BA17F1407D-250,0.36333333333333334
DBDABE03-FDF8-4618-810D-5837BE556271-500,0.42333333333333334
DBDCD732-8F1B-4905-B132-6880AB5927EA-600,0.15333333333333332
DBE047F3-35D5-40BD-819E-6D955152CF03-500,0.41333333333333333
DBE0B013-77BA-4EC1-8CF9-7981906919B2-500,0.31666666666666665
DBE53FE3-B120-48E2-9676-FB0699802085-500,0.4533333333333333
DBE6975A-9B13-4064-8D33-ACD67A020ECD-1250,0.07333333333333333
DBE944B3-604A-48BD-B1E3-9C9FBE16383A-500,0.4766666666666667
DBEC549F-17E9-464E-9C08-131F9B802C12-750,0.06333333333333334
DBF0881B-AE33-4526-BEEE-2F0C24AD3858-750,0.21333333333333335
DBFF0A15-5F1B-4D6B-9B6F-E3073772383D-500,0.23333333333333334
DC040737-0E78-4323-8B56-0518B4930729-500,0.27666666666666667
DC0746AA-F5CF-4228-B4D7-616A9425B1B6-500,0.37333333333333335
DC0AC4E0-001F-4A1E-91AA-CE3CFAC24E50-500,0.18
DC0C4C19-F454-4473-8A6D-D4A6E54DEBAC-750,0.18333333333333332
DC0E1316-8834-4090-963A-3DB21181A621-750,0.37
DC0FB559-C64D-4B1A-986E-E48FCB52075C-600,0.23666666666666666
DC10B92B-CEF9-41E7-99E8-4DEE5E1929D2-1000,0.14666666666666667
DC139A5B-7D64-4CA1-B11F-F67A022E54A9-500,0.29
DC18C436-8DC6-43C4-B05F-B93C31B7DB0B-1000,0.23666666666666666
DC21ECC6-1055-4663-91A9-28152208E9FF-500,0.2966666666666667
DC291A0B-765C-40A9-8E0F-6DA25F3FF1A0-750,0.21666666666666667
DC2FF319-5D9D-4C49-A345-5E37213BF25C-700,0.2
DC3EDF8E-CD5C-4114-84B5-87EB3FB432F1-700,0.21333333333333335
DC48F12A-890D-4839-BE90-F94FAC6556AD-750,0.14666666666666667
DC4A5AC2-5FD4-48C7-9D9D-3526406C03A6-500,0.21666666666666667
DC510EB0-ACFD-4256-BBBD-AE292146E712-750,0.08666666666666667
DC57A23A-3319-4421-80CF-46D32DB3982B-600,0.43
DC61401F-C622-43FB-8D3E-30E97CFD767A-750,0.48
DC681ADD-E5FF-47F3-BBBA-4444D38AA768-500,0.37333333333333335
DC683896-72D6-4B02-AEBE-C0AA6DC7F54A-750,0.18333333333333332
DC6A9B31-2F8D-4DF0-A633-56B0F8028263-750,0.27
DC6AE0DD-2836-4802-9843-51F4FB4E199C-500,0.15333333333333332
DC6C21B1-896D-42C9-BCD8-C106C6AEC264-750,0.23
DC6DC374-A1AD-4B22-9F77-1860A5722915-1000,0.12
DC7443F7-FC8A-4BF9-A2D9-9FA19E354F01-500,0.3933333333333333
DC76AC68-8D85-45AD-9713-BAF151798054-600,0.12
DC7E88D5-6C0E-44C2-9E7D-E657FD56705D-1000,0.12666666666666668
DC8154AB-7BAC-41F6-8B8A-3A03F1ADD97E-600,0.26
DC89F297-6463-4E95-B744-D50D30C9C82E-500,0.2633333333333333
DC8AB136-D888-4EA9-9962-455B74E4317E-1250,0.06666666666666667
DC9D6634-9D0D-4B00-B5A5-3DE6443C527F-750,0.29
DCA6950A-E343-46B8-9D79-E062654ABEE1-500,0.30666666666666664
DCB55EFA-7C66-46E1-8A6E-39226E510405-1250,0.06666666666666667
DCB90D3E-412F-4CEE-855F-A51308177F1B-500,0.2866666666666667
DCBBAF6F-9F00-4641-8A91-4E91B444A918-500,0.2
DCBC487F-27FF-4E7C-8A9F-9DADF5124CB7-600,0.9966666666666667
DCBF4030-6BA3-4031-9C72-C7994F75C30A-500,0.16
DCCB5054-6EAB-4E24-9F08-D29E0D3C8FDA-1000,0.10666666666666667
DCD41BDD-B2A0-4B42-BFC4-254D1DAACE20-500,0.22666666666666666
DCD66FD4-066C-46EF-9D0E-8B02C079A8C5-750,0.12
DCDA0058-3D65-4953-925D-B39C943D7799-750,0.13
DCDDDE44-A2A3-456B-BC65-2DA5E3B1ACDB-700,0.09333333333333334
DCDE0820-116E-44EB-8320-5ED9BE0CEB07-750,0.20333333333333334
DCE2FF02-4ACA-48DD-940B-62E15E7E8B4C-750,0.2966666666666667
DCE38D99-6755-41CB-AE52-03AD4CF6DB64-750,0.15
DCE65BCE-1308-4BC4-8556-12DB1616FA0C-500,0.41333333333333333
DCF057CB-653D-4330-A5CA-D1C49BA1D030-750,0.07666666666666666
DCF5DA90-5960-4670-A9B3-2770EBE17599-400,0.2866666666666667
DD006046-0BAC-4974-978F-8C50FAEDEE95-500,0.26666666666666666
DD013D33-2AF0-4DD3-A5D2-F61A908AB152-600,0.31666666666666665
DD019078-5EAE-4837-B851-C8F4F44AE3DD-300,0.3433333333333333
DD05133B-03DB-4098-B12C-42AC6613174A-750,0.08666666666666667
DD098BCF-F842-4A07-93AD-A9333B39EF0D-500,0.49
DD0A1E45-71FF-4613-986C-1EE0DA4F1441-500,0.30333333333333334
DD0C00CD-A6D6-4C3F-B873-FFA2385D39D8-750,0.4533333333333333
DD164089-0807-4857-8A1F-0BDB269CFEBF-1000,0.14
DD164849-2B2E-4982-9C3C-F1A328C5C72F-500,0.38666666666666666
DD1B93E9-634B-4BAD-BD0E-D4D929D0D09B-500,0.33666666666666667
DD1CAD0C-EAB3-4184-9154-95482A6F3B44-500,0.24666666666666667
DD271980-C80C-4AC2-9D03-2B888DEC0148-750,0.25666666666666665
DD2EA5D3-7865-452E-98D1-393666E9463D-500,0.47333333333333333
DD3018C5-651F-4982-ACF2-C55AFB6CB828-700,0.23
DD38F18F-C522-4915-B257-C03CB0F2E9E0-500,0.24666666666666667
DD3CCCEE-3BDC-495E-98C3-C751EA21C24D-300,0.26666666666666666
DD3DB089-3741-4290-BF02-6BB3A1D3A7D2-500,0.14333333333333334
DD3DBBA6-4C56-4FFF-AF37-30C2DA424B3B-1000,0.32666666666666666
DD3FBF79-60F6-481E-BF75-9FA641F9440E-750,0.09
DD43B1BB-0C75-4E92-9CCE-24E52C505751-1250,0.056666666666666664
DD43F0C8-DF49-45B9-89E6-2A6FCBF6EB40-500,0.35333333333333333
DD45D960-7C64-41D5-B581-61EB6B6CC830-250,0.06333333333333334
DD4A885B-9A85-40B4-94E8-E350A9D5B23D-750,0.09666666666666666
DD4B3A1B-871A-4F11-AF6C-84BFE3BC3CA2-500,0.26666666666666666
DD4FB2A4-F00E-4D82-94CF-B29552EE19D7-750,0.5533333333333333
DD514B2E-9130-43DF-870A-9C3CA9D44376-500,0.31
DD556C86-A7AA-4FE6-ABD2-756605530C78-1000,0.1
DD57E357-A379-44D3-9818-CF920D5095E1-1000,0.14
DD5A21F3-F057-4AF4-9E2A-719F0B08353D-700,0.5333333333333333
DD5AA320-C002-4F7F-8744-64877BD91A80-850,0.11333333333333333
DD5EAA6E-C3AD-434A-ACDF-462972839B9A-750,0.13333333333333333
DD5EEE40-DE10-4631-975A-5FFB07BE0D8E-500,0.64
